brand,video_id,title,channel,publishedAt,views,likes,commentCount,author,comment,comment_likes,comment_publishedAt,clean_cmt,sentiment,engagement_rate,publish_date,date,posted_date
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@02.nguyenbaduyanh41,sting đỏ là chân ái,0,2025-11-08T14:41:33Z,sting đỏ là chân ái,positive,0.0,2025-11-08 14:41:33+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:41:33+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@huuduy2823,vị dâu ngon,0,2025-11-08T14:16:40Z,vị dâu ngon,positive,0.0,2025-11-08 14:16:40+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:16:40+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@huuduy2823,Sting,0,2025-11-08T14:16:33Z,sting,neutral,0.0,2025-11-08 14:16:33+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:16:33+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@huuduy2823,dám nghĩ dám làm,0,2025-11-08T14:16:27Z,dám nghĩ dám làm,positive,0.0,2025-11-08 14:16:27+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:16:27+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@huuduy2823,Dam nghi dam lam,0,2025-11-08T14:16:14Z,dam nghi dam lam,neutral,0.0,2025-11-08 14:16:14+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:16:14+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@huuduy2823,Hieuthuhai tuổi gì,0,2025-11-08T14:15:32Z,hieuthuhai tuổi gì,neutral,0.0,2025-11-08 14:15:32+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:15:32+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@DT_YT020,Mặt ảnh giống a Hiếu T2 quá,1,2025-10-25T14:13:38Z,mặt ảnh giống a hiếu t2 quá,neutral,0.0,2025-10-25 14:13:38+00:00,2025-10-25 00:00:00+00:00,2025-10-25 14:13:38+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@phuongminh3677,Dm ck t ngầu vl,0,2025-10-18T08:35:24Z,dm ck t ngầu vl,neutral,0.0,2025-10-18 08:35:24+00:00,2025-10-18 00:00:00+00:00,2025-10-18 08:35:24+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@gunma-j4f,Sau,0,2025-10-01T12:16:48Z,sau,neutral,0.0,2025-10-01 12:16:48+00:00,2025-10-01 00:00:00+00:00,2025-10-01 12:16:48+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@gunma-j4f,Kun,0,2025-10-01T12:15:25Z,kun,neutral,0.0,2025-10-01 12:15:25+00:00,2025-10-01 00:00:00+00:00,2025-10-01 12:15:25+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@KhôiTrương-f6b,😂😂😂😂😂😂😂😂😂😂😂,0,2025-08-07T10:50:05Z,😂😂😂😂😂😂😂😂😂😂😂,neutral,0.0,2025-08-07 10:50:05+00:00,2025-08-07 00:00:00+00:00,2025-08-07 10:50:05+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@kanliin,STING VÀO ĐANG ĐEM CÚ HÍCH VIỆT QUẤT,0,2025-07-06T09:37:26Z,sting vào đang đem cú hích việt quất,neutral,0.0,2025-07-06 09:37:26+00:00,2025-07-06 00:00:00+00:00,2025-07-06 09:37:26+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@Doraemon1000s,T mê uống sting lắm nhưng từ lúc thấy mấy video làm sting giả mà t bỏ luôn 😢,2,2025-06-23T02:58:43Z,t mê uống sting lắm nhưng từ lúc thấy mấy video làm sting giả mà t bỏ luôn 😢,negative,0.0,2025-06-23 02:58:43+00:00,2025-06-23 00:00:00+00:00,2025-06-23 02:58:43+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@phamhoaiduy,Clip quá đỉnh luôn không ngờ nó đéo có ý nghĩa gì cả 😂,0,2025-06-22T01:56:46Z,clip quá đỉnh luôn không ngờ nó đéo có ý nghĩa gì cả 😂,positive,0.0,2025-06-22 01:56:46+00:00,2025-06-22 00:00:00+00:00,2025-06-22 01:56:46+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@Justaguyfrominternet-6h,Bạn biết gì về Wally West sting xanh ?,2,2025-06-20T14:14:57Z,bạn biết gì về wally west sting xanh,neutral,0.0,2025-06-20 14:14:57+00:00,2025-06-20 00:00:00+00:00,2025-06-20 14:14:57+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@renzhi2277,Xàm chết mẹ fan hieu vô khen ko😂😂😂,0,2025-06-14T13:54:52Z,xàm chết mẹ fan hieu vô khen ko😂😂😂,negative,0.0,2025-06-14 13:54:52+00:00,2025-06-14 00:00:00+00:00,2025-06-14 13:54:52+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@LoanNguyen-mc4en,😮😮😮😮😮 mắt chữ o mồm chữ a😮😮😮😮😲😲😲,0,2025-05-21T12:51:29Z,mắt chữ o mồm chữ a,neutral,0.0,2025-05-21 12:51:29+00:00,2025-05-21 00:00:00+00:00,2025-05-21 12:51:29+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@khanhcao4869,"Hiếu là cậu bé , đẹp trai ,đa tài ,vham chỉ ,có đạo đức",12,2025-05-16T01:12:58Z,hiếu là cậu bé đẹp trai đa tài vham chỉ có đạo đức,positive,0.0001,2025-05-16 01:12:58+00:00,2025-05-16 00:00:00+00:00,2025-05-16 01:12:58+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@HiPhan-v3m,Thích qc nha sting! Hài hước nữa,3,2025-05-01T09:24:21Z,thích qc nha sting hài hước nữa,positive,0.0,2025-05-01 09:24:21+00:00,2025-05-01 00:00:00+00:00,2025-05-01 09:24:21+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@VănKhánhNguyễn-t8j,"Là 1 người có sử dụng sp và nghe nhạc Hiếu Thứ Hai thì thực sự rất thất vọng về Quảng cáo này, nó sáo rỗng và cũng ko hề hài hước. Thương hiệu lớn, nhìn cũng biết quảng cáo này rất tốn tiền nhưng từ sau rất mong hãy chú ý hơn về kịch bản, đầu tư đúng mực cho đổi ngũ biên kịch nhé, dislike!",0,2025-04-27T12:16:29Z,là 1 người có sử dụng sp và nghe nhạc hiếu thứ hai thì thực sự rất thất vọng về quảng cáo này nó sáo rỗng và cũng ko hề hài hước thương hiệu lớn nhìn cũng biết quảng cáo này rất tốn tiền nhưng từ sau rất mong hãy chú ý hơn về kịch bản đầu tư đúng mực cho đổi ngũ biên kịch nhé dislike,negative,0.0,2025-04-27 12:16:29+00:00,2025-04-27 00:00:00+00:00,2025-04-27 12:16:29+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@ngayyyluong8180,"#HIEUTHUHAI 
#Sting 
#DamNghiDamLam",1,2025-04-26T11:16:07Z,hieuthuhai sting damnghidamlam,neutral,0.0,2025-04-26 11:16:07+00:00,2025-04-26 00:00:00+00:00,2025-04-26 11:16:07+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@HieuNguyenVan-dv4rl,Sting  màu xanh dương là mưa hả anh,1,2025-04-24T07:36:03Z,sting màu xanh dương là mưa hả anh,neutral,0.0,2025-04-24 07:36:03+00:00,2025-04-24 00:00:00+00:00,2025-04-24 07:36:03+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@quocduonghoang6735,FINALLY,0,2025-04-21T15:23:39Z,finally,neutral,0.0,2025-04-21 15:23:39+00:00,2025-04-21 00:00:00+00:00,2025-04-21 15:23:39+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@hocha2090,Mua như nào vy shop,1,2025-04-20T14:31:56Z,mua như nào vy shop,neutral,0.0,2025-04-20 14:31:56+00:00,2025-04-20 00:00:00+00:00,2025-04-20 14:31:56+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@Ima5yearsold-yrs19,Có ai uống chưa cho mình nghe đánh giá ak chứ mình chx có tiền mua😢,0,2025-04-17T11:03:29Z,có ai uống chưa cho mình nghe đánh giá ak chứ mình chx có tiền mua😢,negative,0.0,2025-04-17 11:03:29+00:00,2025-04-17 00:00:00+00:00,2025-04-17 11:03:29+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@QuânHồ-p1g,Tưởng sting xanh chỉ trong truyền thuyết ai dè có thật 😂,1,2025-04-16T16:53:29Z,tưởng sting xanh chỉ trong truyền thuyết ai dè có thật 😂,negative,0.0,2025-04-16 16:53:29+00:00,2025-04-16 00:00:00+00:00,2025-04-16 16:53:29+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@cromiquitous,ok,0,2025-04-15T10:05:07Z,ok,neutral,0.0,2025-04-15 10:05:07+00:00,2025-04-15 00:00:00+00:00,2025-04-15 10:05:07+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@ACPBĐTĐĐ-y,tếu thật sự ^^,0,2025-04-11T05:39:27Z,tếu thật sự,neutral,0.0,2025-04-11 05:39:27+00:00,2025-04-11 00:00:00+00:00,2025-04-11 05:39:27+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@KhánhNgọc-c4u,"điện ảnh quá Hiếu ơi, ủng hộ Sting 🎉",10,2025-04-11T02:05:29Z,điện ảnh quá hiếu ơi ủng hộ sting,positive,0.0001,2025-04-11 02:05:29+00:00,2025-04-11 00:00:00+00:00,2025-04-11 02:05:29+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@nguyenlieu4399,Mang ngay 1 bộ phim tới cho HIEUTHUHAI đi,1,2025-04-11T01:09:32Z,mang ngay 1 bộ phim tới cho hieuthuhai đi,neutral,0.0,2025-04-11 01:09:32+00:00,2025-04-11 00:00:00+00:00,2025-04-11 01:09:32+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@DollyTruong,Nó vừa điện ảnh vừa hài ta ơi kkk #HIEUTHUHAI #Sting,4,2025-04-10T18:26:45Z,nó vừa điện ảnh vừa hài ta ơi kkk hieuthuhai sting,positive,0.0,2025-04-10 18:26:45+00:00,2025-04-10 00:00:00+00:00,2025-04-10 18:26:45+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@HiPhan-v3m,Điện ảnh quá luôn! HIEUTHUHAI VÀ STINGVIETQUAT,3,2025-04-10T17:30:14Z,điện ảnh quá luôn hieuthuhai và stingvietquat,positive,0.0,2025-04-10 17:30:14+00:00,2025-04-10 00:00:00+00:00,2025-04-10 17:30:14+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@nguyenhong4581,Dám nghĩ dám làm,2,2025-04-10T16:56:45Z,dám nghĩ dám làm,positive,0.0,2025-04-10 16:56:45+00:00,2025-04-10 00:00:00+00:00,2025-04-10 16:56:45+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@MyaGong,"kịch bản này hỏng ai ngờ tới luôn á, đúng là dám nghĩ dám làm, HIEUTHUHAI lúc quay set này hong biết nhịn cười cỡ nào 😂",31,2025-04-10T16:53:17Z,kịch bản này hỏng ai ngờ tới luôn á đúng là dám nghĩ dám làm hieuthuhai lúc quay set này hong biết nhịn cười cỡ nào 😂,neutral,0.0004,2025-04-10 16:53:17+00:00,2025-04-10 00:00:00+00:00,2025-04-10 16:53:17+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@trngockhanh,"Thật sự là ảnh diễn viên, điện ảnh quá. Mê HIEUTHUHAI mê cả Sting Việt quất ấy",15,2025-04-10T16:51:45Z,thật sự là ảnh diễn viên điện ảnh quá mê hieuthuhai mê cả sting việt quất ấy,positive,0.0002,2025-04-10 16:51:45+00:00,2025-04-10 00:00:00+00:00,2025-04-10 16:51:45+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@Sunday-96-S2,"Còn gì mà Hiếu với band chưa dám nghĩ , chưa dám làm hông :)))",2,2025-04-10T16:51:28Z,còn gì mà hiếu với band chưa dám nghĩ chưa dám làm hông,neutral,0.0,2025-04-10 16:51:28+00:00,2025-04-10 00:00:00+00:00,2025-04-10 16:51:28+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@bangtamnguyenngoc-it6he,Đúng là dám nghĩ dám làm mà chưa nghĩ tới kịch bản này luôn á :))),6,2025-04-10T16:47:19Z,đúng là dám nghĩ dám làm mà chưa nghĩ tới kịch bản này luôn á,positive,0.0001,2025-04-10 16:47:19+00:00,2025-04-10 00:00:00+00:00,2025-04-10 16:47:19+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@DamienColeTV,It’s me! The Final Boss!,2,2025-04-10T15:01:24Z,its me the final boss,neutral,0.0,2025-04-10 15:01:24+00:00,2025-04-10 00:00:00+00:00,2025-04-10 15:01:24+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@HueHo-l6b,Sundays chưa dám nghĩ mà Hiếu đã dám làm rồi. mà làm còn quá tốt. Chờ Sting Việt quất bán rộng rãi để thưởng thức chứ đi kiếm mua khó quá,24,2025-04-10T13:38:20Z,sundays chưa dám nghĩ mà hiếu đã dám làm rồi mà làm còn quá tốt chờ sting việt quất bán rộng rãi để thưởng thức chứ đi kiếm mua khó quá,positive,0.0003,2025-04-10 13:38:20+00:00,2025-04-10 00:00:00+00:00,2025-04-10 13:38:20+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@ngocdieppham819,Uống STING cùng HIEUTHUHAI,3,2025-04-10T13:32:36Z,uống sting cùng hieuthuhai,neutral,0.0,2025-04-10 13:32:36+00:00,2025-04-10 00:00:00+00:00,2025-04-10 13:32:36+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@huyentrangamthi3172,Cái gì cũng dám làm,0,2025-04-10T13:24:40Z,cái gì cũng dám làm,neutral,0.0,2025-04-10 13:24:40+00:00,2025-04-10 00:00:00+00:00,2025-04-10 13:24:40+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@MinhtuyềnPhạm-b1l,Chời ơi điện ảnh dữ dội,2,2025-04-10T13:17:57Z,chời ơi điện ảnh dữ dội,positive,0.0,2025-04-10 13:17:57+00:00,2025-04-10 00:00:00+00:00,2025-04-10 13:17:57+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@nguyenminhquang1725,HTH,1,2025-04-10T06:50:51Z,hth,neutral,0.0,2025-04-10 06:50:51+00:00,2025-04-10 00:00:00+00:00,2025-04-10 06:50:51+00:00
Sting,YiYoc-japsU,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM,Sting World Vietnam,2025-04-09T02:18:40Z,8609081,8985,47,@VănPhúcVõ-f8b,CÙNG STING CÚ HÍCH VIỆT QUẤT MỚI DÁM NGHĨ DÁM LÀM!,1,2025-04-09T06:54:26Z,cùng sting cú hích việt quất mới dám nghĩ dám làm,positive,0.0,2025-04-09 06:54:26+00:00,2025-04-09 00:00:00+00:00,2025-04-09 06:54:26+00:00
Sting,2E7CXVekh8o,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM (15s),Sting World Vietnam,2025-04-14T10:02:30Z,15932118,12582,16,@02.nguyenbaduyanh41,đi nét  toàn nốc sting,0,2025-11-08T14:41:56Z,đi nét toàn nốc sting,positive,0.0,2025-11-08 14:41:56+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:41:56+00:00
Sting,2E7CXVekh8o,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM (15s),Sting World Vietnam,2025-04-14T10:02:30Z,15932118,12582,16,@huuduy2823,đỉnh,0,2025-11-08T14:22:11Z,đỉnh,positive,0.0,2025-11-08 14:22:11+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:22:11+00:00
Sting,2E7CXVekh8o,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM (15s),Sting World Vietnam,2025-04-14T10:02:30Z,15932118,12582,16,@huuduy2823,ủng hộ,0,2025-11-08T14:20:52Z,ủng hộ,positive,0.0,2025-11-08 14:20:52+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:20:52+00:00
Sting,2E7CXVekh8o,NĂNG LƯỢNG STING VIỆT QUẤT – DÁM NGHĨ DÁM LÀM (15s),Sting World Vietnam,2025-04-14T10:02:30Z,15932118,12582,16,@huuduy2823,ngon,0,2025-11-08T14:20:46Z,ngon,positive,0.0,2025-11-08 14:20:46+00:00,2025-11-08 00:00:00+00:00,2025-11-08 14:20:46+00:00
